id,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed
21075,<35,No,Other,0,Man,No,NotDev,9,3,Germany,7788.0,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;PowerShell;Python;SQL;Ansible;Docker;Git;Yarn;Vue.js;MySQL;PostgreSQL,16,0
21076,<35,No,Undergraduate,1,Man,No,Dev,4,1,United States of America,8424.0,C#;HTML/CSS;JavaScript;PHP;Python;SQL;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;jQuery;Heroku;Microsoft Azure;Firebase;Microsoft SQL Server;MySQL;PostgreSQL,18,1
21077,>35,No,Other,1,Man,No,Dev,9,4,Portugal,11028.0,HTML/CSS;JavaScript;PHP;SQL;MySQL,5,0
21078,<35,No,Undergraduate,1,Man,No,Dev,10,2,Kosovo,13752.0,C++;Java;JavaScript;Kotlin;Node.js;Python;SQL;TypeScript;Express;Laravel;React.js;AWS;DigitalOcean;Firebase;MariaDB;MongoDB;MySQL;PostgreSQL,18,1
21079,>35,No,NoHigherEd,1,Man,No,Dev,31,21,Germany,56211.0,C#;HTML/CSS;JavaScript;PowerShell;Docker;Git;Ruby on Rails;Oracle;SQLite,9,0
21080,<35,No,Undergraduate,1,Man,No,Dev,4,1,Ukraine,9792.0,Bash/Shell;C#;Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;SQL;TypeScript;Docker;Git;ASP.NET;ASP.NET Core ;Django;Express;React.js;Spring;Vue.js;DigitalOcean;Heroku;MongoDB;PostgreSQL;SQLite,25,1
21081,<35,No,Other,1,Man,No,Dev,20,12,Germany,42804.0,Bash/Shell;C#;JavaScript;PHP;SQL;Docker;Git;Unity 3D;jQuery;Spring;Elasticsearch;MySQL;PostgreSQL;Redis,14,1
21082,<35,No,Undergraduate,1,Man,No,Dev,10,4,Malaysia,25224.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Deno;Docker;Git;Yarn;Angular;Angular.js;Express;Gatsby;jQuery;Laravel;React.js;DigitalOcean;MongoDB;MySQL;PostgreSQL;SQLite,22,1
21083,<35,No,Other,1,Man,Yes,Dev,11,10,Brazil,13740.0,Bash/Shell;Dart;Elixir;Go;HTML/CSS;JavaScript;PHP;Python;Ruby;Rust;SQL;TypeScript;VBA;Docker;Git;Kubernetes;Terraform;Yarn;Express;FastAPI;Flask;jQuery;Laravel;React.js;Ruby on Rails;Vue.js;AWS;Heroku;Cassandra;DynamoDB;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis,35,1
21084,>35,No,Master,1,Man,No,Dev,24,18,Belgium,71345.0,C#;C++;F#;Haskell;Python;Docker;Git;Xamarin;Microsoft Azure,9,0
21085,<35,No,Master,1,Man,No,Dev,10,10,United Kingdom of Great Britain and Northern Ireland,116333.0,Bash/Shell;C;C++;PowerShell;Python;Rust;Docker;Git;Kubernetes;Terraform;Microsoft Azure;Elasticsearch,12,0
21086,<35,No,Undergraduate,1,Man,No,Dev,10,5,South Africa,18408.0,HTML/CSS;JavaScript;Node.js;PHP;Python;Git;Angular;Angular.js;Django;FastAPI;Flask;jQuery;Laravel;MySQL,14,0
21087,<35,No,Undergraduate,0,Man,No,Dev,10,9,Switzerland,73188.0,Dart;HTML/CSS;JavaScript;Kotlin;Node.js;Swift;TypeScript;Docker;Git;Unity 3D;Angular;Express;Spring;AWS;Google Cloud Platform;Microsoft Azure;Firebase;MongoDB;MySQL,19,1
21088,<35,No,Master,0,Man,No,NotDev,8,0,Germany,25944.0,,0,0
21089,<35,No,Undergraduate,1,Man,Yes,Dev,9,5,Germany,32424.0,C;C#;C++;Java;JavaScript;PHP;SQL;Ansible;Git;jQuery;AWS;MariaDB,12,1
21090,<35,No,Master,1,Man,Yes,NotDev,12,9,United Kingdom of Great Britain and Northern Ireland,19392.0,Assembly;Bash/Shell;C;C++;Haskell;Java;JavaScript;Node.js;PHP;PowerShell;Python;Rust;SQL;Git;Django;Flask;jQuery;Symfony;AWS;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;Elasticsearch;Microsoft SQL Server;MongoDB;MySQL;SQLite,28,1
21091,<35,No,Other,1,Man,No,Dev,12,10,Germany,67452.0,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;Ansible;Git;Flask;React.js;AWS;MariaDB;MySQL;PostgreSQL;Redis,15,0
21092,<35,No,Undergraduate,1,Woman,No,Dev,5,1,Italy,18804.0,HTML/CSS;Java;PHP;SQL;Docker;Git;jQuery;Laravel;Spring;Firebase;MariaDB;MongoDB;MySQL;Oracle;PostgreSQL;Redis,16,1
21093,<35,No,Master,0,Man,No,NotDev,3,1,Austria,19458.0,C++;Matlab;Python;R;Git,5,0
21094,<35,No,Master,0,Man,No,Dev,19,4,Germany,52212.0,HTML/CSS;JavaScript;Python;TypeScript;Ansible;Git;Flask;React.js;SQLite,9,0
21095,<35,No,Master,0,Man,No,Dev,8,7,Switzerland,84572.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;SQL;Docker;Git;jQuery;React.js;Vue.js;MongoDB;MySQL,13,1
21096,<35,No,Undergraduate,1,Man,No,Dev,8,3,Germany,75669.0,Go;HTML/CSS;JavaScript;Node.js;Python;Ruby;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;React.js;Ruby on Rails;AWS;Google Cloud Platform;Heroku;DynamoDB;MySQL;PostgreSQL;SQLite,21,1
21097,<35,No,Master,1,Man,No,Dev,16,7,Poland,42528.0,Bash/Shell;C++;Kotlin;Node.js;Python;Docker;Git,7,0
21098,<35,No,Undergraduate,1,Woman,Yes,Dev,8,0,Russian Federation,7548.0,Bash/Shell;C++;Go;Docker;Git;Unity 3D;AWS;PostgreSQL,8,0
21099,<35,No,Master,1,Man,No,Dev,5,2,Russian Federation,27180.0,HTML/CSS;JavaScript;Node.js;TypeScript;Git;React.js;Vue.js;Heroku;SQLite,9,1
21100,<35,No,Undergraduate,1,Man,No,Dev,8,4,Netherlands,47736.0,C;C#;C++;HTML/CSS;JavaScript;Node.js;Python;Rust;Docker;Git;Microsoft Azure,11,0
21101,<35,No,Undergraduate,0,Man,No,NotDev,10,4,Switzerland,56720.0,Bash/Shell;Go;Ansible;Git;Terraform;Microsoft Azure;SQLite,7,0
21102,>35,No,Master,0,Man,No,Dev,23,19,Denmark,86844.0,Bash/Shell;C;C++;HTML/CSS;JavaScript;Python;Ruby;SQL;Docker;Git;Yarn;jQuery;Ruby on Rails;DigitalOcean;Microsoft Azure;MySQL;PostgreSQL;SQLite,18,1
21103,<35,No,Master,1,Man,No,Dev,6,2,Croatia,13584.0,Bash/Shell;JavaScript;PHP;SQL;Docker;Git;Symfony;DigitalOcean;Elasticsearch;MariaDB;MySQL,11,0
21104,>35,No,Master,1,Man,No,Dev,18,13,Germany,92964.0,HTML/CSS;JavaScript;TypeScript;Git;Angular,5,0
21105,>35,No,Undergraduate,1,Man,No,Dev,25,21,Armenia,37620.0,Bash/Shell;Go;JavaScript;Node.js;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Yarn;Angular.js;Express;AWS;DigitalOcean;Heroku;DynamoDB;Elasticsearch;MariaDB;MongoDB;PostgreSQL;Redis;SQLite,23,1
21106,>35,No,Master,1,Man,No,NotDev,6,5,Switzerland,108098.0,Bash/Shell;Groovy;HTML/CSS;JavaScript;Python;Docker;Git;Terraform;Flask;Vue.js;AWS;Elasticsearch,12,0
21107,>35,No,Undergraduate,1,Man,No,Dev,7,5,Germany,42158.0,HTML/CSS;JavaScript;PHP;SQL;Git;jQuery;Laravel;Vue.js;MySQL;Redis,10,0
21108,<35,No,PhD,1,Man,No,NotDev,16,10,Russian Federation,15728.0,C#;HTML/CSS;JavaScript;Matlab;Node.js;Ruby;SQL;Git;Unity 3D;Unreal Engine;ASP.NET;ASP.NET Core ;React.js;Ruby on Rails;Svelte;DigitalOcean;Heroku;Firebase;MySQL;PostgreSQL;Redis;SQLite,22,1
21109,<35,No,Undergraduate,1,Man,Yes,Dev,5,1,Bulgaria,8592.0,Elixir;JavaScript;Node.js;React.js;Google Cloud Platform;MongoDB;PostgreSQL,7,0
21110,<35,No,Master,0,Man,No,NotDev,17,10,Iraq,17616.0,C#;Dart;HTML/CSS;TypeScript;Xamarin;Angular;Angular.js;ASP.NET;ASP.NET Core ;Express;DigitalOcean;Google Cloud Platform;Microsoft Azure;Firebase;Microsoft SQL Server;MongoDB;Oracle,17,1
21111,>35,No,Master,1,Man,No,Dev,9,4,Ukraine,22512.0,Dart;Java;Kotlin;Git;Google Cloud Platform;Firebase;PostgreSQL,7,0
21112,>35,No,Undergraduate,1,Man,No,Dev,24,16,Austria,72426.0,HTML/CSS;Node.js;Docker;Git;Yarn;Angular.js;AWS;MongoDB;Redis,9,0
21113,<35,No,Undergraduate,0,Man,No,Dev,5,4,Rwanda,9600.0,C#;HTML/CSS;Java;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Xamarin;Angular;ASP.NET;ASP.NET Core ;Express;React.js;DigitalOcean;Heroku;Microsoft Azure;Firebase;Microsoft SQL Server;MySQL;PostgreSQL;Redis;SQLite,25,1
21114,>35,No,Master,1,Man,No,Dev,30,26,Belgium,97288.0,Dart;SQL;Git;Google Cloud Platform;Firebase;Oracle,6,0
21115,<35,No,Undergraduate,0,Man,No,Dev,8,8,"Iran, Islamic Republic of...",19956.0,Bash/Shell;C#;C++;Go;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript;Deno;Docker;Git;Kubernetes;Puppet;Yarn;Angular;Angular.js;Django;Express;Flask;Gatsby;React.js;Couchbase;Microsoft SQL Server;MongoDB;MySQL;Redis,29,1
21116,<35,No,Undergraduate,1,Man,No,Dev,10,2,Bulgaria,39577.0,Bash/Shell;Java;Python;Scala;Docker;Git;Kubernetes;Spring;Google Cloud Platform;Redis,10,0
21117,>35,No,Undergraduate,1,Man,Yes,Dev,28,24,United Kingdom of Great Britain and Northern Ireland,135722.0,Assembly;Bash/Shell;C;C++;Go;HTML/CSS;JavaScript;Python;Rust;Docker;Git;Kubernetes;Terraform;Django;AWS;SQLite,16,0
21118,<35,No,Undergraduate,1,Man,No,Dev,5,2,Uzbekistan,10080.0,C++;HTML/CSS;JavaScript;TypeScript;Git;Unity 3D;Yarn;Laravel;React.js;Vue.js;MySQL;SQLite,12,0
21119,>35,No,Master,1,Man,Yes,Dev,17,15,Brazil,32988.0,Bash/Shell;C#;Delphi;JavaScript;PowerShell;SQL;TypeScript;Docker;Git;Yarn;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;React.js;Microsoft Azure;Microsoft SQL Server;PostgreSQL;SQLite,20,1
21120,<35,No,Undergraduate,1,Man,No,Dev,4,3,India,13962.0,HTML/CSS;JavaScript;Node.js;PHP;Express;jQuery;React.js;MongoDB;MySQL,9,1
21121,>35,No,Master,1,Man,No,Dev,13,9,Germany,75669.0,Kotlin;Python;Git;Yarn;Django;PostgreSQL;Redis;SQLite,8,0
21122,<35,No,Master,1,NonBinary,No,NotDev,3,1,United Kingdom of Great Britain and Northern Ireland,46533.0,Bash/Shell;C++;Python;R;Rust;Git,6,0
21123,<35,No,Undergraduate,0,Man,Yes,Dev,10,10,Brazil,4812.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;Git;jQuery;Laravel;DigitalOcean;MariaDB;PostgreSQL,11,0
21124,<35,No,Undergraduate,1,Man,No,Dev,6,4,Germany,57551.0,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;Docker;Git;Kubernetes;Terraform;Yarn;Flask;jQuery;Vue.js;AWS;Google Cloud Platform;Microsoft Azure;SQLite,21,1
21125,>35,No,Master,1,Man,No,Dev,25,19,Romania,86478.0,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;Node.js;Docker;Git;Kubernetes;React.js;Microsoft Azure,11,1
21126,>35,No,PhD,1,Man,No,NotDev,15,5,Sweden,49296.0,Bash/Shell;Python;R;SQL;Docker;Git;Heroku;MySQL;PostgreSQL;SQLite,10,0
21127,>35,No,Undergraduate,1,Woman,No,Dev,6,5,United States of America,130000.0,Elixir;JavaScript;Ruby;TypeScript;Docker;Git;Kubernetes;Angular;Ruby on Rails;AWS;Microsoft Azure;Cassandra;Elasticsearch;PostgreSQL;Redis,15,0
21128,<35,No,Master,1,Man,No,Dev,9,8,United States of America,150000.0,Bash/Shell;Go;Python;Docker;Git;Kubernetes;Terraform;AWS;Google Cloud Platform;Microsoft Azure;PostgreSQL;Redis,12,0
21129,<35,No,Other,1,Man,Yes,Dev,7,2,United Kingdom of Great Britain and Northern Ireland,65900.0,C#;HTML/CSS;JavaScript;PHP;PowerShell;Python;SQL;Git;Express;jQuery;React.js;AWS;Google Cloud Platform;Microsoft SQL Server;MongoDB;MySQL,16,1
21130,<35,No,Undergraduate,1,Man,No,Dev,11,7,India,15084.0,Java;JavaScript;SQL;TypeScript;Angular;Angular.js;Spring;DigitalOcean;Google Cloud Platform;MariaDB;Microsoft SQL Server;MongoDB;MySQL,13,1
21131,<35,No,Undergraduate,1,Man,No,Dev,13,12,Portugal,48644.0,C#;HTML/CSS;JavaScript;PHP;Python;Ruby;SQL;Docker;Git;ASP.NET Core ;jQuery;Ruby on Rails;Vue.js;AWS;Google Cloud Platform;Heroku;Microsoft SQL Server;MySQL;PostgreSQL;Redis;SQLite,21,1
21132,<35,No,Undergraduate,1,Man,No,Dev,12,8,Germany,55130.0,C#;Go;HTML/CSS;JavaScript;PHP;Ruby;SQL;Chef;Docker;Git;Terraform;Yarn;ASP.NET;jQuery;React.js;Ruby on Rails;AWS;DynamoDB;Elasticsearch;MariaDB;Microsoft SQL Server;MySQL;PostgreSQL;Redis;SQLite,25,1
21133,<35,No,Undergraduate,0,Man,Yes,Dev,20,12,Netherlands,59454.0,C#;JavaScript;Node.js;PHP;SQL;TypeScript;VBA;Docker;Git;Angular.js;ASP.NET;ASP.NET Core ;Express;jQuery;React.js;Vue.js;AWS;DigitalOcean;Microsoft Azure;Microsoft SQL Server;MongoDB;MySQL;SQLite,23,1
21134,<35,No,Master,1,Man,No,Dev,12,3,Italy,12972.0,C#;HTML/CSS;Java;JavaScript;Objective-C;Swift;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft SQL Server,11,1
21135,<35,No,Undergraduate,1,Man,No,Dev,9,5,India,18848.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server;MySQL;Oracle;Redis,14,1
21136,<35,No,Master,1,Man,No,Dev,15,7,Brazil,19236.0,C#;HTML/CSS;Java;JavaScript;Python;SQL;TypeScript;VBA;Git;ASP.NET;ASP.NET Core ;React.js;Spring;Microsoft SQL Server;MySQL;PostgreSQL,16,1
21137,>35,No,Undergraduate,0,Man,Yes,Dev,22,19,Belgium,77832.0,Bash/Shell;Groovy;Java;JavaScript;SQL;TypeScript;VBA;Ansible;Git;Yarn;Angular;Spring;IBM Cloud or Watson;Oracle;PostgreSQL,15,1
21138,<35,No,Undergraduate,1,Man,No,Dev,8,4,Lithuania,71340.0,C#;C++;HTML/CSS;Java;Angular.js;ASP.NET Core ;Flask;jQuery,8,1
21139,<35,No,Undergraduate,1,Man,Yes,Dev,9,3,Netherlands,37125.0,HTML/CSS;JavaScript;Node.js;Rust;Docker;Git;Express;React.js;MongoDB,9,0
21140,<35,No,Undergraduate,1,Man,No,Dev,10,4,Germany,33732.0,HTML/CSS;Java;JavaScript;TypeScript;Docker;Git;Angular;React.js;Svelte;Vue.js;AWS;Microsoft Azure;DynamoDB;Elasticsearch;Firebase;MongoDB;PostgreSQL,17,1
21141,<35,No,Undergraduate,1,Man,No,Dev,14,12,Brazil,54972.0,HTML/CSS;Java;JavaScript;Python;SQL;Docker;Git;jQuery;React.js;AWS;Oracle;PostgreSQL;SQLite,13,1
21142,<35,No,Undergraduate,1,Woman,No,Dev,4,5,Indonesia,5268.0,HTML/CSS;JavaScript;Python;Ruby;SQL;Docker;Git;Yarn;Flask;jQuery;Ruby on Rails;Google Cloud Platform;MySQL;PostgreSQL;Redis,15,0
21143,<35,No,Undergraduate,1,Woman,Yes,Dev,8,8,United Kingdom of Great Britain and Northern Ireland,63337.0,C#;HTML/CSS;SQL;Git;Microsoft SQL Server,5,0
21144,<35,No,Undergraduate,1,Man,No,Dev,18,14,Netherlands,29832.0,C#;HTML/CSS;JavaScript;PHP;PowerShell;Python;SQL;Git;Xamarin;ASP.NET;jQuery;Laravel;Vue.js;MariaDB;Microsoft SQL Server;MySQL,16,1
21145,<35,No,Other,1,Man,No,Dev,10,8,Uruguay,56748.0,Elixir;HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;Yarn;Drupal;React.js;Vue.js;AWS;Google Cloud Platform;Heroku;PostgreSQL,15,0
21146,>35,No,Master,1,Man,No,Dev,29,20,Russian Federation,76812.0,Bash/Shell;Java;Objective-C;Swift;Git;SQLite,6,1
21147,<35,No,PhD,0,Man,No,Dev,5,2,Pakistan,5448.0,C++;Python;Django;Flask,4,0
21148,<35,No,Undergraduate,1,Man,No,Dev,9,4,Portugal,32429.0,HTML/CSS;JavaScript;Node.js;Docker;Git;Vue.js;Heroku;MongoDB,8,0
21149,<35,No,Master,1,Man,No,Dev,15,5,Denmark,83469.0,C;C++;Matlab;Python;Git;MySQL;SQLite,7,0
21150,<35,No,Master,1,Man,No,Dev,15,9,Romania,77832.0,C#;HTML/CSS;JavaScript;PHP;SQL;TypeScript;Docker;Git;Xamarin;ASP.NET;ASP.NET Core ;Microsoft Azure;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MySQL;Redis;SQLite,19,1
21151,<35,No,Master,1,Man,No,NotDev,5,4,India,25128.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;Docker;Git;Terraform;React.js;AWS;DynamoDB;Elasticsearch;MySQL;Redis,14,0
21152,<35,No,Undergraduate,1,Man,No,Dev,2,0,India,2508.0,Kotlin;AWS;Elasticsearch,3,0
21153,<35,No,Undergraduate,1,Man,Yes,Dev,6,3,Norway,56106.0,C#;HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;Angular;DigitalOcean;Google Cloud Platform;MySQL;SQLite,12,1
21154,<35,No,NoHigherEd,0,Man,No,Dev,5,1,Brazil,5604.0,Bash/Shell;C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript;Git;Angular.js;ASP.NET;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;PostgreSQL,14,1
21155,<35,No,Other,1,Man,No,Dev,6,1,Italy,15564.0,C++;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Flow;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;React.js;AWS;Microsoft SQL Server;MySQL,17,1
21156,<35,No,NoHigherEd,1,Man,No,Dev,3,1,Switzerland,82332.0,Ansible;Git;Terraform;Elasticsearch;PostgreSQL,5,0
21157,<35,No,Undergraduate,1,Man,No,Dev,7,6,India,9216.0,C;C++;PHP;Git;Angular;Angular.js;jQuery;Laravel;DigitalOcean;MySQL,10,0
21158,<35,No,Master,1,Man,No,Dev,15,4,Romania,27144.0,Java;JavaScript;Python;SQL;TypeScript;Git;Yarn;Angular;Spring;DigitalOcean;Oracle;PostgreSQL,12,0
21159,<35,No,Undergraduate,1,Man,Yes,Dev,11,7,Serbia,38880.0,C;C#;C++;Java;PHP;SQL;Docker;Git;ASP.NET;ASP.NET Core ;Laravel;Microsoft SQL Server;PostgreSQL,13,1
21160,>35,No,Master,1,Man,No,Dev,15,9,Germany,73200.0,C#;SQL;Git;MySQL,4,0
21161,<35,No,Undergraduate,1,Man,No,Dev,9,5,Pakistan,18677.0,Ruby;Git;jQuery;Ruby on Rails;Heroku;PostgreSQL,6,0
21162,<35,No,Master,1,Man,No,Dev,8,4,Hong Kong (S.A.R.),64324.0,Python;Docker;Git;Kubernetes;Terraform;FastAPI;Flask;AWS;Cassandra;MySQL;PostgreSQL;Redis,12,0
21163,<35,No,Undergraduate,1,Man,No,Dev,12,8,India,20943.0,Go;Groovy;HTML/CSS;JavaScript;Python;TypeScript;Docker;Git;Kubernetes;Angular;Cassandra;Couchbase;Elasticsearch,13,0
21164,<35,No,Undergraduate,1,Man,No,Dev,9,8,Bolivia,7980.0,HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;SQL;TypeScript;Git;Xamarin;Angular;Django;jQuery;MariaDB;MySQL;PostgreSQL;SQLite,18,1
21165,>35,No,Undergraduate,1,Man,No,Dev,15,9,Belarus,40200.0,Bash/Shell;HTML/CSS;JavaScript;Ruby;SQL;Git;Yarn;React.js;Ruby on Rails;AWS;Heroku;MySQL;PostgreSQL;Redis,14,0
21166,<35,No,Undergraduate,1,Man,Yes,Dev,21,9,Sweden,56460.0,C#;HTML/CSS;JavaScript;Node.js;Git;Unity 3D;Yarn;Vue.js;AWS;MongoDB,10,1
21167,>35,No,Master,1,Man,Yes,Dev,15,8,Lithuania,49296.0,C#;C++;Delphi;HTML/CSS;Java;JavaScript;Matlab;PHP;Python;SQL;VBA;Docker;Git;Kubernetes;jQuery;Firebase;Microsoft SQL Server;PostgreSQL,18,1
21168,>35,No,Undergraduate,0,Man,No,Dev,20,12,Sweden,90204.0,C#;PowerShell;SQL;Docker;Git;Terraform;Angular;ASP.NET;ASP.NET Core ;AWS;DynamoDB;Elasticsearch;Microsoft SQL Server,13,0
21169,<35,No,Undergraduate,1,Man,No,Dev,14,8,India,16752.0,C#;HTML/CSS;Java;Kotlin;Python;Git;Kubernetes;Angular;Flask;Spring;AWS;Microsoft Azure;Cassandra;MongoDB;PostgreSQL;SQLite,16,1
21170,>35,No,Other,1,Man,Yes,Dev,26,25,Canada,86976.0,C#;HTML/CSS;JavaScript;TypeScript;Docker;Git;Xamarin;ASP.NET;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;MySQL,12,1
21171,<35,No,Undergraduate,1,Man,No,Dev,5,2,India,11000.0,Python;Scala;Docker;Git;FastAPI;Microsoft Azure;Elasticsearch;PostgreSQL,8,0
21172,<35,No,NoHigherEd,1,Man,No,Dev,8,3,Italy,11676.0,Assembly;C#;HTML/CSS;Java;JavaScript;PHP;SQL;VBA;Git;ASP.NET Core ;Elasticsearch;Microsoft SQL Server;MySQL;Oracle,14,1
21173,<35,Yes,NoHigherEd,1,Woman,No,Dev,9,7,Germany,38916.0,JavaScript;PHP;SQL;TypeScript;Docker;Git;Yarn;Angular.js;jQuery;React.js;Vue.js;MongoDB;MySQL,13,1
21174,<35,No,Undergraduate,0,Man,No,Dev,4,1,"Iran, Islamic Republic of...",14256.0,C#;SQL;ASP.NET;Microsoft SQL Server,4,0
21175,<35,No,Undergraduate,1,Man,Yes,Dev,10,4,Belarus,19068.0,HTML/CSS;JavaScript;TypeScript;Docker;Git;Yarn;Angular;React.js;Vue.js,9,0
21176,<35,No,Undergraduate,1,Man,No,Dev,14,10,India,1675.0,HTML/CSS;Java;JavaScript;Node.js;SQL;Git;Express;React.js;Spring;Oracle;PostgreSQL,11,0
21177,>35,No,Master,1,Man,No,Dev,34,26,Germany,86478.0,C;C#;C++;Python;TypeScript;Git,6,0
21178,<35,No,Undergraduate,1,Man,No,Dev,7,3,Greece,12972.0,Bash/Shell;C;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Unity 3D;Angular;Express;AWS;Google Cloud Platform;MariaDB;MySQL;PostgreSQL,17,1
21179,<35,No,PhD,1,Man,No,Dev,15,10,Israel,122580.0,Matlab;Python;Docker;Git,4,0
21180,>35,No,Undergraduate,1,Man,No,Dev,19,14,United States of America,136000.0,C#;HTML/CSS;JavaScript;SQL;TypeScript;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;Microsoft SQL Server,11,1
21181,<35,No,Undergraduate,1,Man,No,Dev,6,2,Ecuador,8400.0,C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;TypeScript;Git;Xamarin;Angular;ASP.NET;Django;Drupal;Express;jQuery;Laravel;React.js;Vue.js;AWS;DigitalOcean;Heroku;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,34,1
21182,<35,No,Master,1,Man,Yes,Dev,12,10,Pakistan,24900.0,C#;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Git;Angular;ASP.NET;jQuery;Microsoft Azure;MySQL,12,1
21183,>35,No,Other,1,Man,No,Dev,30,28,Germany,86478.0,C++;Java;Docker;Git;MySQL,5,0
21184,<35,No,Undergraduate,1,Man,No,Dev,10,4,India,15358.0,HTML/CSS;Java;JavaScript;Node.js;PHP;Git;jQuery;Laravel;React.js;AWS;MySQL,11,1
21185,>35,No,Undergraduate,1,Man,No,Dev,27,23,Germany,129720.0,Delphi;HTML/CSS;JavaScript;PowerShell;SQL;Microsoft Azure;Microsoft SQL Server;PostgreSQL,8,0
21186,<35,No,Undergraduate,1,Man,Yes,Dev,11,8,Brazil,20616.0,HTML/CSS;Java;JavaScript;Python;R;TypeScript;Git;Unity 3D;Angular.js;Microsoft Azure;Oracle Cloud Infrastructure;Oracle;PostgreSQL;Redis,14,0
21187,<35,No,Undergraduate,1,Man,No,Dev,6,0,India,9773.0,HTML/CSS;Java;TypeScript;Git;Angular;Heroku;MySQL,7,0
21188,>35,No,Master,1,Man,No,Dev,12,11,Netherlands,91240.0,Java;Kotlin;Rust;SQL;Docker;Git;Kubernetes;Spring;Google Cloud Platform;PostgreSQL,10,0
21189,<35,No,Master,1,Man,No,Dev,12,8,Switzerland,101649.0,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Matlab;PHP;PowerShell;Python;R;TypeScript;VBA;Docker;Git;Kubernetes;ASP.NET Core ;Vue.js;DigitalOcean;Microsoft Azure;MongoDB;Redis,23,1
21190,<35,No,Master,1,Man,No,Dev,9,7,Germany,72426.0,HTML/CSS;Java;JavaScript;Docker;Git;Angular;jQuery;Spring;Couchbase;Microsoft SQL Server;Oracle;PostgreSQL;Redis,13,1
21191,<35,No,Master,1,Man,No,Dev,8,5,Brazil,13740.0,HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;SQL;Docker;Git;Kubernetes;Yarn;Laravel;Ruby on Rails;Vue.js;AWS;Google Cloud Platform;MongoDB;MySQL;SQLite,20,1
21192,<35,No,Undergraduate,1,Man,Yes,Dev,7,2,Belarus,32676.0,C++;JavaScript;Node.js;TypeScript;Deno;Docker;Git;Kubernetes;Unity 3D;Unreal Engine;Yarn;Express;React.js;Google Cloud Platform;Microsoft Azure;Elasticsearch;Firebase;MongoDB;Redis;SQLite,20,1
21193,>35,No,Undergraduate,1,Man,Yes,Dev,21,13,Norway,64737.0,JavaScript;PHP;TypeScript;Git;React.js;Microsoft Azure,6,0
21194,<35,No,Master,1,Man,No,Dev,15,6,Germany,58368.0,Bash/Shell;JavaScript;Node.js;TypeScript;Docker;Git;Angular;jQuery;Vue.js;Redis;SQLite,11,1
21195,>35,No,Undergraduate,1,Man,Yes,Dev,33,22,United States of America,175000.0,Bash/Shell;C#;Crystal;HTML/CSS;Java;JavaScript;Node.js;Python;Ruby;Rust;SQL;TypeScript;Git;Unity 3D;Yarn;Angular;Angular.js;React.js;Ruby on Rails;AWS;Google Cloud Platform;DynamoDB;Elasticsearch;Firebase;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;SQLite,29,1
