id,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed
12469,<35,No,Master,1,Woman,No,NotDev,14,5,Germany,75669.0,HTML/CSS;JavaScript;Node.js;Python;Git;AWS;IBM Cloud or Watson;Microsoft Azure;DynamoDB,9,0
12470,>35,No,Undergraduate,1,Man,No,Dev,35,20,United States of America,140000.0,Bash/Shell;Go;HTML/CSS;JavaScript;Perl;PHP;SQL;Ansible;Docker;Git;Yarn;jQuery;Google Cloud Platform;Elasticsearch;MariaDB;PostgreSQL;Redis;SQLite,18,1
12471,<35,No,Undergraduate,1,Man,No,Dev,15,8,Italy,38915.0,C#;PowerShell;SQL;Git;Microsoft SQL Server;MySQL;SQLite,7,1
12472,<35,Yes,Master,1,Man,No,NotDev,9,0,Russian Federation,7176.0,Bash/Shell;C;C#;C++;Python;R;DigitalOcean;Google Cloud Platform;Elasticsearch;PostgreSQL;SQLite,11,1
12473,<35,No,Undergraduate,0,Man,No,Dev,9,7,India,53055.0,Clojure;Docker;Git;AWS;Elasticsearch;MongoDB,6,0
12474,<35,No,Master,1,Man,No,Dev,13,7,Germany,72426.0,Java;Kotlin;Python;Docker;Git;Kubernetes;Spring;AWS;PostgreSQL,9,0
12475,>35,No,Undergraduate,1,Man,No,NotDev,20,10,South Africa,56442.0,C#;Java;JavaScript;SQL;TypeScript;Git;Angular;Angular.js;Gatsby;React.js;Ruby on Rails;Heroku;DynamoDB;Microsoft SQL Server;MySQL,15,1
12476,<35,No,NoHigherEd,1,Man,No,Dev,8,6,Russian Federation,52848.0,HTML/CSS;JavaScript;Node.js;TypeScript;Git;Yarn;React.js;Google Cloud Platform;Firebase,9,0
12477,<35,Yes,Other,1,Man,No,Dev,15,6,Germany,58368.0,Bash/Shell;C++;JavaScript;PHP;SQL;TypeScript;Ansible;Docker;Git;Puppet;Terraform;jQuery;Laravel;Vue.js;AWS;Heroku;DynamoDB;MariaDB;MySQL;Redis;SQLite,21,1
12478,<35,No,Undergraduate,1,Woman,No,Dev,2,1,Taiwan,18696.0,HTML/CSS;JavaScript;Node.js;TypeScript;Flow;Git;Yarn;Express;Vue.js;AWS;Heroku,11,0
12479,>35,No,Undergraduate,1,Woman,Yes,Dev,21,18,Australia,80000.0,HTML/CSS;JavaScript;PHP;PowerShell;Python;Ruby;SQL;Docker;Git;jQuery;Laravel;Symfony;AWS;Microsoft Azure;Elasticsearch;MariaDB;Microsoft SQL Server;MySQL;Redis;SQLite,20,1
12480,<35,No,Undergraduate,1,Man,No,Dev,5,3,Germany,48644.0,C#;HTML/CSS;JavaScript;Node.js;TypeScript;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;MySQL,11,1
12481,>35,Yes,Master,1,NonBinary,Yes,Dev,28,21,Spain,35672.0,HTML/CSS;Java;SQL;Spring;Elasticsearch;Microsoft SQL Server;Redis,7,0
12482,<35,No,Master,1,Man,No,Dev,5,1,France,31128.0,C;C#;C++;JavaScript;Node.js;Python;SQL;VBA;Docker;Git;Django;AWS;Google Cloud Platform;Elasticsearch;MySQL;PostgreSQL;SQLite,17,1
12483,<35,No,Master,1,Man,No,Dev,25,12,Austria,60972.0,C#;Git;Oracle;SQLite,4,0
12484,>35,No,Other,1,Man,No,Dev,25,20,Russian Federation,18876.0,Delphi;Git,2,0
12485,<35,No,NoHigherEd,1,Woman,No,Dev,7,6,Bulgaria,27924.0,Swift;Git;SQLite,3,0
12486,<35,No,Undergraduate,1,Man,No,Dev,3,1,India,1680.0,JavaScript;PHP;Git;jQuery;AWS;MySQL,6,0
12487,<35,No,Undergraduate,1,Man,No,Dev,5,0,Slovenia,18156.0,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;PHP;Python;SQL;TypeScript;VBA;Docker;Git;Unity 3D;Angular;Drupal;Express;jQuery;Firebase;IBM DB2;MongoDB;MySQL,25,1
12488,>35,No,Undergraduate,1,Man,No,Dev,16,12,Spain,22704.0,C#;C++;Dart;Groovy;HTML/CSS;Java;JavaScript;PHP;Python;SQL;Docker;Git;Angular.js;ASP.NET;Django;Flask;jQuery;React.js;Spring;AWS;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,28,1
12489,<35,No,Undergraduate,1,Man,No,Dev,7,6,Spain,97288.0,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Terraform;Django;Express;React.js;AWS;DigitalOcean;PostgreSQL;Redis;SQLite,21,1
12490,<35,No,Undergraduate,1,Man,No,Dev,10,6,India,39093.0,JavaScript;Node.js;TypeScript;Git;Angular;React.js;AWS;Microsoft Azure;Elasticsearch;Firebase;MongoDB;MySQL,12,1
12491,<35,No,Undergraduate,1,Man,No,Dev,6,1,Germany,55670.0,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;Docker;Git;Kubernetes;IBM DB2;PostgreSQL;Redis,13,1
12492,<35,No,Undergraduate,1,Man,No,NotDev,3,3,India,8377.0,C;Python;R;SQL;Git;Microsoft Azure;MySQL,7,0
12493,<35,No,NoHigherEd,1,Man,No,Dev,9,8,United Kingdom of Great Britain and Northern Ireland,71093.0,HTML/CSS;JavaScript;Node.js;TypeScript;Git;Yarn;Gatsby;React.js;AWS;Google Cloud Platform;MongoDB;MySQL,12,1
12494,<35,No,Undergraduate,1,Man,No,Dev,6,5,India,7368.0,Bash/Shell;Java;SQL;Git;Angular;Spring;AWS;Heroku;Elasticsearch;MySQL,10,0
12495,<35,No,Undergraduate,1,Man,No,Dev,4,2,Cyprus,19728.0,C#;JavaScript;Python;VBA;Git;ASP.NET;ASP.NET Core ;Django;Flask;jQuery;AWS;DigitalOcean;Microsoft SQL Server;MySQL;PostgreSQL;SQLite,16,1
12496,<35,No,Master,1,Man,No,Dev,10,4,Greece,22704.0,Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;SQL;Docker;Git;Express;FastAPI;Flask;Laravel;Spring;Google Cloud Platform;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;SQLite,25,1
12497,<35,No,Undergraduate,0,Man,No,Dev,5,3,Russian Federation,84924.0,Scala;Docker;Kubernetes;Terraform;AWS;PostgreSQL;Redis,7,0
12498,<35,No,Master,1,Man,No,NotDev,15,5,Brazil,21996.0,JavaScript;Node.js;PHP;SQL;Docker;Git;jQuery;Laravel;React.js;Vue.js;AWS;Microsoft Azure;MySQL;Oracle;PostgreSQL;Redis,16,0
12499,<35,No,Undergraduate,1,Man,No,Dev,8,8,India,25131.0,Java;Docker;Git;Kubernetes;AWS;DigitalOcean;Couchbase;Oracle,8,0
12500,>35,No,Undergraduate,1,Man,No,Dev,29,24,Israel,180000.0,Bash/Shell;C;C#;C++;Java;JavaScript;Scala;Docker;Git;Kubernetes;Unity 3D;AWS;Microsoft Azure;MySQL;Oracle;PostgreSQL,16,1
12501,<35,No,Other,0,Man,No,Dev,12,5,Italy,25944.0,C;C#;C++;Dart;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;TypeScript;VBA;Docker;Git;Unity 3D;Unreal Engine;Xamarin;Drupal;Express;jQuery;React.js;Symfony;DigitalOcean;Heroku;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,35,1
12502,<35,No,NoHigherEd,1,Man,Yes,Dev,15,14,Australia,93533.0,HTML/CSS;JavaScript;Node.js;Rust;TypeScript;Docker;Git;Django;React.js;AWS;Firebase;MongoDB;PostgreSQL,13,1
12503,<35,No,PhD,1,Man,No,Dev,4,0,Canada,64287.0,Python;R;Git;AWS;Google Cloud Platform;MySQL;PostgreSQL,7,0
12504,<35,No,Master,1,Man,No,NotDev,5,3,Germany,36324.0,HTML/CSS;Python;R;Docker;Git,5,0
12505,>35,No,Other,1,Man,No,Dev,30,12,United States of America,150000.0,C#;Java;Python;Docker;Git;Unity 3D;Unreal Engine;ASP.NET;ASP.NET Core ;AWS;Microsoft Azure;Microsoft SQL Server;PostgreSQL,13,1
12506,<35,No,Master,1,Man,No,Dev,9,5,Sri Lanka,10224.0,C#;JavaScript;Docker;Git;Xamarin;ASP.NET;ASP.NET Core ;Express;jQuery;React.js;AWS;Google Cloud Platform;Microsoft Azure;Firebase;Microsoft SQL Server,15,1
12507,<35,No,Undergraduate,0,Man,No,Dev,8,8,Poland,63792.0,HTML/CSS;JavaScript;Node.js;Ruby;TypeScript;Git;Yarn;Ruby on Rails;Vue.js;AWS;PostgreSQL,11,0
12508,<35,No,Undergraduate,1,Man,No,Dev,4,1,Sri Lanka,3624.0,Dart;Java;JavaScript;Node.js;Git;React.js;Heroku;Firebase;MongoDB;SQLite,10,1
12509,>35,No,Undergraduate,1,Man,Yes,Dev,37,22,United Kingdom of Great Britain and Northern Ireland,95006.0,Assembly;Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Perl;PHP;PowerShell;Python;Ruby;SQL;VBA;Git;jQuery;Ruby on Rails;Heroku;Microsoft Azure;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;SQLite,24,1
12510,<35,No,Master,1,Man,No,Dev,7,3,Algeria,45396.0,C;C++;Dart;HTML/CSS;JavaScript;Python;SQL;Git;Django;jQuery;React.js;DigitalOcean;Google Cloud Platform;Heroku;MariaDB;MySQL;PostgreSQL;SQLite,18,0
12511,<35,No,Undergraduate,1,Man,Yes,Dev,7,4,Argentina,23352.0,Bash/Shell;C;C#;C++;Go;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;VBA;Docker;Git;Terraform;Unity 3D;Unreal Engine;Yarn;Angular;Angular.js;ASP.NET;Spring;AWS;DynamoDB;IBM DB2;Microsoft SQL Server;MySQL;PostgreSQL,30,1
12512,<35,No,Other,1,Man,No,Dev,5,0,Serbia,5508.0,HTML/CSS;JavaScript;TypeScript;Git;Angular;Express;React.js;Heroku;MongoDB;MySQL,10,0
12513,<35,No,Undergraduate,0,Man,No,Dev,9,2,Poland,138432.0,Bash/Shell;PowerShell;Python;SQL;Git;Terraform;Microsoft Azure;Microsoft SQL Server;MongoDB,9,1
12514,<35,No,Undergraduate,1,Man,No,Dev,8,2,Sweden,40910.0,C;C++;Git,3,0
12515,<35,No,Undergraduate,1,Woman,No,Dev,6,1,Pakistan,66144.0,Java;JavaScript;Node.js;Python;TypeScript;Git;Angular;ASP.NET;Django;Express;Heroku;MySQL;PostgreSQL,13,1
12516,<35,No,Other,0,Woman,No,Dev,5,2,Israel,35028.0,Assembly;Bash/Shell;C;C++;Python;Docker;Git,7,0
12517,<35,No,Master,1,Man,No,Dev,13,9,Germany,49452.0,C#;HTML/CSS;JavaScript;Node.js;TypeScript;Deno;Git;Unity 3D;ASP.NET;Express;jQuery;Svelte;Vue.js;Heroku;Microsoft SQL Server;PostgreSQL;SQLite,17,1
12518,>35,No,Undergraduate,0,Man,No,Dev,37,20,United Kingdom of Great Britain and Northern Ireland,155664.0,Python;Scala;AWS,3,0
12519,<35,No,Other,1,Man,No,Dev,16,7,United Arab Emirates,70236.0,PHP;SQL;Docker;Git;Terraform;Laravel;AWS;Heroku;DynamoDB;Elasticsearch;MySQL;PostgreSQL,12,0
12520,<35,No,Undergraduate,1,Man,No,Dev,3,0,Norway,53948.0,Assembly;Bash/Shell;C++;HTML/CSS;JavaScript;Matlab;Node.js;PowerShell;Python;SQL;TypeScript;Docker;Git;Angular;Angular.js;Express;React.js;Google Cloud Platform;Heroku;Oracle Cloud Infrastructure;Firebase;MySQL;PostgreSQL,23,1
12521,<35,No,Undergraduate,1,Man,No,Dev,9,3,India,20943.0,Bash/Shell;Go;Java;JavaScript;Kotlin;Node.js;Python;TypeScript;Ansible;Docker;Git;Kubernetes;Yarn;Angular;Express;React.js;AWS;DynamoDB;Elasticsearch;Firebase;MariaDB;MySQL;Redis,23,1
12522,<35,No,Undergraduate,1,Man,No,Dev,8,2,United Kingdom of Great Britain and Northern Ireland,42656.0,Elixir;HTML/CSS;JavaScript;Node.js;Ruby;SQL;TypeScript;Docker;Git;Yarn;Express;jQuery;React.js;Ruby on Rails;Heroku;MySQL;PostgreSQL;Redis,18,1
12523,<35,No,Master,1,Man,No,Dev,12,9,Canada,121010.0,JavaScript;Python;R;Rust;SQL;Git;Flask;jQuery;AWS;Microsoft Azure;Microsoft SQL Server;PostgreSQL;Redis;SQLite,14,1
12524,>35,No,PhD,1,Man,No,Dev,14,12,Spain,54049.0,C#;Java;Python;Docker;Git;Kubernetes;Terraform;ASP.NET Core ;Spring;AWS;Microsoft Azure;Microsoft SQL Server;MySQL;PostgreSQL,14,1
12525,<35,No,Undergraduate,1,Man,No,Dev,6,3,India,7032.0,HTML/CSS;JavaScript;Node.js;Python;TypeScript;Git;Yarn;Express;React.js;AWS;Firebase;MongoDB,12,1
12526,<35,No,NoHigherEd,1,Man,Yes,Dev,17,10,Denmark,57312.0,Python;R;MySQL,3,0
12527,>35,No,Undergraduate,0,Man,No,Dev,13,12,Belgium,64860.0,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript;Docker;Git;Yarn;Angular;Express;Laravel;React.js;Symfony;Vue.js;Microsoft Azure;IBM DB2;MySQL;PostgreSQL,20,0
12528,<35,No,Master,1,Man,No,Dev,5,4,France,46482.0,Java;JavaScript;Kotlin;SQL;Docker;Git;Spring;AWS;Heroku;Microsoft Azure;MongoDB;MySQL;Oracle;PostgreSQL,14,0
12529,<35,No,Undergraduate,1,Man,No,Dev,5,1,Nepal,16000.0,Go;HTML/CSS;JavaScript;Docker;Git;DigitalOcean;MongoDB;MySQL,8,0
12530,<35,No,Master,1,Man,No,Dev,9,6,Germany,46704.0,Bash/Shell;C;C#;C++;Dart;Kotlin;Python;Rust;SQL;TypeScript;Docker;Git;Kubernetes;ASP.NET;ASP.NET Core ;Vue.js;Microsoft Azure;Firebase;Microsoft SQL Server;PostgreSQL;SQLite,21,1
12531,>35,No,Master,1,Man,No,Dev,32,27,Italy,86478.0,C#;HTML/CSS;JavaScript;SQL;ASP.NET;ASP.NET Core ;jQuery;Microsoft SQL Server;PostgreSQL,9,1
12532,<35,No,Master,1,Man,No,Dev,6,1,India,16752.0,Bash/Shell;Java;Python;SQL;Docker;Git;Kubernetes;Spring;Elasticsearch;MySQL;Redis,11,0
12533,>35,No,PhD,1,Man,No,NotDev,12,9,Italy,37834.0,HTML/CSS;JavaScript;Matlab;Node.js;PHP;Python;SQL;VBA;jQuery;MariaDB;MySQL;PostgreSQL,12,0
12534,<35,No,Master,1,Woman,No,Dev,6,5,Spain,37834.0,C;C++;Java;SQL;VBA;Git;Yarn;Angular;Angular.js;React.js;Google Cloud Platform,11,0
12535,<35,No,Other,1,Man,No,Dev,11,3,Hungary,20856.0,C#;C++;Haskell;HTML/CSS;Java;JavaScript;SQL;TypeScript;Git;Unity 3D;Angular;ASP.NET;ASP.NET Core ;jQuery;Vue.js;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server,18,1
12536,>35,No,Master,1,Man,Yes,NotDev,23,21,United States of America,65000.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;Git;Unity 3D;Express;jQuery;Heroku;MySQL,14,1
12537,<35,No,Other,1,Man,No,Dev,5,2,Germany,10380.0,Bash/Shell;C++;Dart;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript;Docker;Flow;Git;Unity 3D;Yarn;React.js;Spring;Vue.js;AWS;MariaDB;MySQL,20,1
12538,>35,No,Master,1,Man,No,Dev,27,21,Netherlands,77832.0,Bash/Shell;C#;PHP;PowerShell;Python;SQL;Docker;Git;ASP.NET;ASP.NET Core ;Microsoft Azure;MariaDB;MySQL;SQLite,14,1
12539,>35,No,NoHigherEd,0,Man,No,Dev,19,16,Italy,64859.0,C#;Go;JavaScript;Node.js;Python;Docker;Flow;Git;Kubernetes;Yarn;Angular;ASP.NET Core ;Django;Express;React.js;Vue.js;AWS;DigitalOcean;Heroku;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,24,1
12540,>35,No,Other,1,Man,No,Dev,20,15,Russian Federation,37752.0,C#;Delphi;PowerShell;ASP.NET Core ,4,0
12541,<35,No,Undergraduate,1,Man,No,Dev,13,9,Philippines,23700.0,Java;Kotlin;Git;SQLite,4,0
12542,<35,No,Undergraduate,1,Man,No,Dev,10,6,Georgia,33924.0,JavaScript;Node.js;TypeScript;Git;Angular;AWS;PostgreSQL;Redis,8,0
12543,>35,No,Undergraduate,1,Man,No,Dev,23,20,United States of America,105000.0,Bash/Shell;Dart;Go;HTML/CSS;Java;JavaScript;SQL;Git;jQuery;Firebase;Oracle,11,1
12544,<35,No,Undergraduate,0,Man,No,Dev,12,1,India,6696.0,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;PHP;Python;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Unity 3D;Unreal Engine;Yarn;Angular;Angular.js;Django;Express;Flask;jQuery;Spring;AWS;DigitalOcean;Microsoft Azure;MongoDB;MySQL;Oracle;Redis;SQLite,36,1
12545,>35,No,Master,1,Man,No,Dev,15,11,India,18150.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;Git;jQuery;Laravel;IBM DB2;MariaDB;MySQL,11,0
12546,<35,No,PhD,1,Woman,No,Dev,7,7,Germany,56211.0,C#;Groovy;JavaScript;PowerShell;Python;SQL;Angular;ASP.NET;ASP.NET Core ;Spring;MySQL,11,0
12547,>35,No,Other,1,Man,Yes,Dev,35,25,Brazil,17868.0,Java;JavaScript;Docker;Git;Kubernetes;Spring;AWS;Microsoft Azure;Elasticsearch;Microsoft SQL Server;MongoDB;Oracle;PostgreSQL;Redis,14,1
12548,>35,No,Undergraduate,1,Man,No,Dev,35,17,Netherlands,51888.0,Bash/Shell;HTML/CSS;Java;SQL;TypeScript;Docker;Git;Angular;Spring;Heroku;PostgreSQL,11,1
12549,>35,No,Undergraduate,1,Man,No,Dev,28,25,Australia,125250.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;TypeScript;Git;Yarn;Angular;ASP.NET Core ;Express;Microsoft Azure;MongoDB,13,1
12550,<35,No,Undergraduate,1,Man,No,Dev,20,11,United States of America,120000.0,C#;HTML/CSS;JavaScript;SQL;Git;ASP.NET Core ;jQuery;Microsoft SQL Server;MySQL;SQLite,10,1
12551,<35,No,Other,1,Man,No,Dev,8,4,Germany,45396.0,Bash/Shell;Dart;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript;Deno;Docker;Git;Kubernetes;Unity 3D;Spring;Vue.js;AWS;DigitalOcean;Microsoft Azure;MongoDB;MySQL;Redis,21,1
12552,>35,Yes,Other,1,Man,Yes,Dev,31,20,Netherlands,59454.0,Bash/Shell;HTML/CSS;JavaScript;Python;SQL;Django;MariaDB;PostgreSQL;SQLite,9,0
12553,<35,No,Undergraduate,1,Man,No,Dev,8,1,Netherlands,40680.0,Assembly;C;C#;C++;HTML/CSS;PowerShell;Rust;Git;Microsoft SQL Server,9,0
12554,<35,No,Other,0,Man,Yes,Dev,10,4,Albania,25428.0,Go;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;Docker;Git;Kubernetes;Express;React.js;Spring;AWS;DigitalOcean;Heroku;Elasticsearch;MongoDB;PostgreSQL;Redis,20,1
12555,>35,No,Master,1,Man,No,Dev,20,19,Brazil,96209.0,Dart;Java;JavaScript;Kotlin;Node.js;SQL;TypeScript;Docker;Git;Express;AWS;Heroku;Firebase;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,19,1
12556,<35,No,Undergraduate,1,Man,No,Dev,10,5,Spain,44320.0,Bash/Shell;Kotlin;Flow;Git;Microsoft Azure;Firebase,6,0
12557,<35,No,Master,1,Man,No,Dev,11,7,Ukraine,60000.0,C#;JavaScript;SQL;Docker;Git;Pulumi;ASP.NET Core ;React.js;AWS;Microsoft Azure;DynamoDB;Microsoft SQL Server;Redis,13,0
12558,<35,No,Other,1,Man,No,Dev,10,7,Canada,56723.0,HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Yarn;Express;jQuery;React.js;Google Cloud Platform;MongoDB;MySQL;Redis,15,1
12559,<35,No,Undergraduate,0,Man,No,Dev,4,1,Poland,12650.0,C#;Erlang;Go;Java;JavaScript;TypeScript;Docker;Git;Kubernetes;Yarn;Django;Flask;React.js;Spring;Heroku;Couchbase;MongoDB;MySQL;PostgreSQL;SQLite,20,1
12560,<35,No,Undergraduate,1,Man,No,Dev,6,2,India,12566.0,C;C++;Dart;HTML/CSS;Java;JavaScript;PowerShell;Python;SQL;Git;Django;Flask;Google Cloud Platform;Heroku;Firebase;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,21,1
12561,>35,No,Undergraduate,1,Man,No,Dev,14,11,Australia,63469.0,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Express;jQuery;Spring;Vue.js;AWS;Elasticsearch;Microsoft SQL Server;Oracle;PostgreSQL,18,1
12562,<35,Yes,Other,1,Man,Yes,NotDev,2,0,United States of America,120000.0,Bash/Shell;C;C#;C++;Go;HTML/CSS;Java;JavaScript;Node.js;Python;Swift;TypeScript;Deno;Docker;Git;Unity 3D;Angular.js;Django;Express;Flask;jQuery;React.js;Svelte;Heroku;Microsoft Azure;Firebase;IBM DB2;MongoDB;MySQL;PostgreSQL;SQLite,31,1
12563,<35,No,Undergraduate,1,Man,No,Dev,3,2,India,4189.0,HTML/CSS;JavaScript;Python;SQL;TypeScript;Git;Kubernetes;ASP.NET Core ;React.js;Microsoft Azure;Microsoft SQL Server;MongoDB,12,1
12564,<35,No,Other,0,Man,No,Dev,23,14,Russian Federation,36000.0,C;Go;HTML/CSS;SQL;Docker;Git;AWS;Heroku;PostgreSQL;Redis,10,0
12565,<35,No,Undergraduate,1,Man,Yes,Dev,6,3,Pakistan,12840.0,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript;Docker;Git;Yarn;Angular;Express;Flask;jQuery;Laravel;AWS;Google Cloud Platform;Microsoft Azure;Couchbase;DynamoDB;Elasticsearch;MySQL;Redis,23,1
12566,<35,No,Undergraduate,1,Man,Yes,Dev,2,2,United Arab Emirates,5988.0,C;Python;R;SQL;Unity 3D;Unreal Engine;Microsoft SQL Server;MySQL;PostgreSQL,9,0
12567,>35,No,Master,1,Man,No,Dev,17,17,Denmark,118104.0,Bash/Shell;C#;C++;Groovy;HTML/CSS;Java;JavaScript;Node.js;SQL;Docker;Git;Kubernetes;Angular.js;Express;jQuery;React.js;Spring;AWS;Elasticsearch;Firebase;MySQL;Oracle;PostgreSQL;SQLite,24,1
12568,<35,No,Undergraduate,0,Man,No,Dev,6,2,Spain,26484.0,Java;JavaScript;Git;Angular;jQuery;Spring;Heroku;IBM DB2;Microsoft SQL Server,9,1
12569,<35,No,Other,1,Man,No,Dev,2,1,Romania,12336.0,JavaScript;PHP;Git;jQuery;Vue.js;Firebase,6,0
12570,<35,No,NoHigherEd,1,Man,No,Dev,9,4,Germany,37620.0,Assembly;Bash/Shell;C;C#;C++;Dart;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;SQL;TypeScript;Docker;Git;Kubernetes;Unity 3D;Unreal Engine;jQuery;Laravel;React.js;Spring;Vue.js;AWS;MariaDB;MongoDB;MySQL;SQLite,29,1
12571,>35,No,Undergraduate,1,Man,No,Dev,25,10,United Kingdom of Great Britain and Northern Ireland,43948.0,C#;Java;JavaScript;Git;Unity 3D;Xamarin;ASP.NET;ASP.NET Core ;SQLite,9,1
12572,<35,No,Undergraduate,1,Man,No,Dev,5,3,Bolivia,6072.0,C;C++;Dart;HTML/CSS;Java;JavaScript;Matlab;Node.js;Python;SQL;TypeScript;Docker;Git;Angular;Express;Flask;React.js;AWS;DigitalOcean;Firebase;IBM DB2;MongoDB;MySQL,23,1
12573,<35,No,Undergraduate,1,Man,No,Dev,5,3,Pakistan,5832.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PowerShell;Git;Xamarin;ASP.NET Core ;Express;Svelte;Heroku;Microsoft Azure;MongoDB;MySQL;SQLite,16,1
12574,<35,Yes,Other,0,Man,Yes,Dev,21,13,Russian Federation,32088.0,C++;HTML/CSS;SQL;TypeScript;Git;React.js;MySQL,7,0
12575,<35,No,Master,1,Man,Yes,Dev,8,5,Netherlands,70264.0,C;Python;Scala;SQL;Docker;Git;Kubernetes;Flask;Google Cloud Platform;Microsoft Azure;DynamoDB;Firebase,12,0
12576,>35,No,Master,1,Man,No,Dev,30,20,Netherlands,37620.0,C;C#;C++;JavaScript;PHP;Python;SQL;TypeScript;Docker;Git;Unity 3D;Angular;Django;AWS;MariaDB;MongoDB;SQLite,17,1
12577,<35,No,Undergraduate,1,Man,No,Dev,15,9,United States of America,180000.0,JavaScript;Ruby;Scala;SQL;React.js;Ruby on Rails;AWS;PostgreSQL;Redis,9,0
12578,<35,No,Master,1,Man,No,Dev,9,4,India,10056.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript;Docker;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;AWS;Microsoft Azure;Microsoft SQL Server;Oracle,16,1
12579,<35,No,Other,1,Man,No,Dev,12,9,United States of America,101010.0,C#;HTML/CSS;JavaScript;Node.js;PHP;Ruby;SQL;TypeScript;Git;Unity 3D;React.js;Ruby on Rails;AWS;Heroku;Elasticsearch;MongoDB;MySQL;Redis,18,1
12580,>35,No,NoHigherEd,1,Man,No,Dev,5,5,Germany,45396.0,C#;Dart;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript;Docker;Git;Unity 3D;Unreal Engine;Angular;ASP.NET;ASP.NET Core ;jQuery;Laravel;React.js;Symfony;Vue.js;Google Cloud Platform;Microsoft Azure;Elasticsearch;Firebase;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;SQLite,30,1
12581,<35,No,Master,1,Woman,No,Dev,20,6,Netherlands,90802.0,HTML/CSS;Java;JavaScript;Python;Docker;Angular,6,0
12582,<35,No,Master,1,Man,No,Dev,7,3,India,4524.0,C#;HTML/CSS;JavaScript;SQL;TypeScript;Git;Angular;ASP.NET;jQuery;Microsoft Azure;Microsoft SQL Server,11,1
12583,<35,No,Undergraduate,1,Man,No,Dev,3,2,India,10052.0,,0,0
12584,>35,No,Master,0,Man,No,Dev,25,15,Germany,168636.0,Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js;SQL;TypeScript;Docker;Git;Kubernetes;Angular;jQuery;Spring;AWS;Microsoft Azure;MongoDB;MySQL;Oracle,19,1
12585,<35,No,Master,1,Man,No,Dev,13,2,Poland,12144.0,Python;SQL;Git;Flask;Microsoft SQL Server,5,0
12586,>35,No,PhD,1,Man,No,Dev,18,3,Canada,68068.0,C#;Java;JavaScript;Python;SQL;Docker;Git;ASP.NET Core ;Heroku;MariaDB;Redis;SQLite,12,1
12587,<35,No,Undergraduate,0,Woman,Yes,Dev,16,6,Switzerland,86402.0,HTML/CSS;Java;JavaScript;Python;SQL;TypeScript;Git;Angular;Spring;MongoDB;MySQL;Oracle,12,1
12588,<35,No,Undergraduate,1,Man,No,Dev,8,2,Germany,44536.0,HTML/CSS;JavaScript;PHP;Python;SQL;Docker;Git;Angular.js;Laravel;MariaDB,10,0
12589,<35,No,Undergraduate,1,Man,No,Dev,7,4,China,17148.0,C;C#;C++;JavaScript;Node.js;Python;Rust;TypeScript;Git;ASP.NET;Express;React.js;Microsoft Azure;Microsoft SQL Server;MySQL,15,1
