id,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed
2745,<35,No,Other,1,Man,No,Dev,10,6,United Kingdom of Great Britain and Northern Ireland,96945.0,Bash/Shell;C#;C++;Go;HTML/CSS;Kotlin;PowerShell;Python;Ansible;Docker;Git;Kubernetes;Terraform;Unreal Engine;AWS;Google Cloud Platform;Elasticsearch,17,0
2746,<35,No,Undergraduate,1,Man,No,Dev,7,3,United States of America,120000.0,Bash/Shell;Go;HTML/CSS;JavaScript;PowerShell;Python;Swift;TypeScript;Docker;Git;Kubernetes;Pulumi;Yarn;React.js;AWS;DynamoDB;Elasticsearch;MySQL;PostgreSQL,19,0
2747,<35,No,Other,1,Man,Yes,Dev,10,5,United States of America,90000.0,HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Docker;Git;Yarn;Express;React.js;AWS;DynamoDB;MongoDB;PostgreSQL;Redis,16,1
2748,<35,No,Undergraduate,0,Man,Yes,Dev,13,6,United States of America,150000.0,Assembly;C;Dart;Java;JavaScript;Node.js;Python;TypeScript;Docker;Git;Kubernetes;Yarn;Express;React.js;AWS;DigitalOcean;Google Cloud Platform;IBM Cloud or Watson;DynamoDB;Firebase;PostgreSQL;Redis,22,1
2749,>35,No,Master,1,Man,No,Dev,30,20,Germany,75669.0,C#;F#;Haskell;HTML/CSS;JavaScript;PowerShell;Python;Rust;Docker;Git;ASP.NET;ASP.NET Core ;Microsoft SQL Server;PostgreSQL;SQLite,15,1
2750,<35,No,Undergraduate,1,Man,No,Dev,14,10,United States of America,200000.0,C++;Groovy;Java;Kotlin;Ruby;SQL;Docker;SQLite,8,0
2751,<35,No,Master,1,Man,No,Dev,7,4,France,85128.0,Bash/Shell;HTML/CSS;Java;JavaScript;PowerShell;Python;Scala;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Angular;Spring;AWS;Heroku;IBM DB2;Oracle;PostgreSQL;Redis,21,1
2752,>35,No,Other,1,Man,Yes,Dev,5,3,United States of America,60000.0,C#;Dart;HTML/CSS;JavaScript;PowerShell;TypeScript;VBA;ASP.NET;ASP.NET Core ;jQuery;AWS;IBM DB2;Microsoft SQL Server,13,1
2753,<35,No,Undergraduate,0,Man,No,Dev,6,5,United States of America,100000.0,HTML/CSS;Java;JavaScript;Python;Swift;Git;Yarn;jQuery;React.js;AWS;Heroku;Firebase;PostgreSQL,13,0
2754,<35,No,NoHigherEd,0,Man,No,Dev,5,5,Austria,25944.0,HTML/CSS;JavaScript;Node.js;PHP;TypeScript;Git;Laravel;React.js;Vue.js;AWS;MariaDB,11,0
2755,<35,No,Master,1,Man,Yes,Dev,14,13,Denmark,97260.0,C#;Go;HTML/CSS;JavaScript;Kotlin;Node.js;PowerShell;Rust;SQL;TypeScript;Chef;Docker;Git;Kubernetes;Terraform;Unity 3D;Angular;Express;React.js;Microsoft Azure;Microsoft SQL Server;PostgreSQL,22,1
2756,<35,No,Master,1,Man,No,Dev,10,5,Turkey,39444.0,JavaScript;Matlab;Python;Scala;SQL;Docker;Git;Yarn;Flask;AWS;DigitalOcean;Google Cloud Platform;Heroku;Cassandra;Elasticsearch;MongoDB;MySQL;PostgreSQL;SQLite,19,0
2757,>35,No,Undergraduate,1,Man,No,Dev,28,18,Serbia,64860.0,C#;Git;Microsoft Azure,3,0
2758,<35,No,Undergraduate,1,Man,No,Dev,8,3,United States of America,57600.0,HTML/CSS;Java;JavaScript;SQL;Git;jQuery;Spring;Google Cloud Platform;IBM DB2;Oracle;SQLite,11,1
2759,>35,No,PhD,1,Man,No,NotDev,15,7,Germany,108098.0,Bash/Shell;JavaScript;PowerShell;Python;R;Rust;Docker;Git;Flask;React.js;AWS;PostgreSQL;Redis;SQLite,14,0
2760,<35,No,NoHigherEd,1,Man,Yes,Dev,22,11,Belgium,57072.0,Bash/Shell;HTML/CSS;Java;JavaScript;Python;SQL;Ansible;Docker;Git;Kubernetes;FastAPI;Spring;Vue.js,13,0
2761,>35,No,Undergraduate,1,Man,Yes,Dev,20,15,Argentina,66000.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Ruby;SQL;Docker;Git;Yarn;Angular.js;Express;React.js;Ruby on Rails;Svelte;AWS;Google Cloud Platform;Microsoft Azure;DynamoDB;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Redis,24,1
2762,<35,No,NoHigherEd,1,Man,No,Dev,8,4,Brazil,13200.0,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;PHP;Ruby;Rust;TypeScript;Express;Gatsby;jQuery;React.js;Ruby on Rails;Spring;AWS;DigitalOcean;Heroku,18,1
2763,>35,No,PhD,1,Man,Yes,Dev,32,25,France,32424.0,Bash/Shell;C;C++;Python;Docker;Git,6,0
2764,<35,No,Master,1,Man,No,Dev,10,2,Switzerland,100632.0,JavaScript;Rust;SQL;TypeScript;Flow;Git;Yarn;React.js;MongoDB;PostgreSQL,10,0
2765,<35,No,Undergraduate,1,Man,No,Dev,8,2,India,13962.0,Dart;Java;Kotlin;Git;AWS;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;Firebase,10,0
2766,>35,No,Master,1,Man,No,Dev,24,22,United States of America,95000.0,HTML/CSS;Perl;Python;Docker;Git;Django;MariaDB;PostgreSQL,8,0
2767,<35,No,Undergraduate,1,Man,No,Dev,7,5,Pakistan,11676.0,HTML/CSS;JavaScript;PHP;Git;jQuery;Laravel;Vue.js;MariaDB;MySQL,9,0
2768,>35,No,Master,1,Man,No,Dev,20,16,United Kingdom of Great Britain and Northern Ireland,71093.0,Bash/Shell;C#;C++;Unreal Engine,4,0
2769,>35,No,Other,1,Man,No,Dev,44,42,Denmark,115784.0,APL;Docker;Git;Yarn;Svelte;AWS,6,0
2770,>35,No,Other,1,Man,Yes,Dev,12,3,United States of America,200000.0,Bash/Shell;Python;Ansible;Docker;Git;Kubernetes;Terraform;Django;AWS;MongoDB;PostgreSQL,11,0
2771,<35,No,Other,1,Man,No,Dev,28,20,Czech Republic,103932.0,Assembly;Bash/Shell;C;C#;C++;F#;HTML/CSS;Java;JavaScript;PowerShell;SQL;TypeScript;Git;ASP.NET Core ;React.js;Microsoft Azure;Microsoft SQL Server;PostgreSQL,18,1
2772,<35,No,NoHigherEd,1,Man,No,Dev,7,1,Austria,32424.0,Bash/Shell;C#;HTML/CSS;JavaScript;PHP;SQL;Docker;Git;jQuery;Laravel;Vue.js;MySQL,12,1
2773,<35,No,Undergraduate,1,Man,Yes,Dev,18,9,Canada,128573.0,Objective-C;Ruby;Swift;Docker;Git;Ruby on Rails;AWS;Firebase;MySQL;PostgreSQL;SQLite,11,0
2774,>35,No,Other,1,Man,No,Dev,25,19,Russian Federation,58512.0,Java;Scala;Docker;Git;Kubernetes;Elasticsearch;MySQL;PostgreSQL,8,0
2775,<35,No,Undergraduate,1,Man,No,Dev,12,8,India,13403.0,C;C++;HTML/CSS;Java;Kotlin;SQL;Git;Firebase;MySQL;SQLite,10,0
2776,<35,No,Master,1,Man,No,Dev,13,9,Colombia,26484.0,Java;Docker;Git;Spring;AWS;MongoDB,6,0
2777,<35,No,Master,0,Man,Yes,Dev,10,5,Germany,12972.0,Python;Git,2,0
2778,>35,No,Undergraduate,1,Man,No,Dev,27,15,Germany,70264.0,C#;HTML/CSS;JavaScript;Kotlin;SQL;Swift;Git;Xamarin,8,0
2779,>35,No,Undergraduate,1,Man,No,Dev,40,25,United States of America,78000.0,Java;SQL;Docker;Git;Kubernetes;Spring;Oracle,7,0
2780,<35,No,Other,0,Man,Yes,Dev,7,4,Egypt,42000.0,HTML/CSS;Java;JavaScript;PHP;Python;Swift;Google Cloud Platform;Microsoft Azure;MySQL;SQLite,10,0
2781,<35,No,Undergraduate,1,Man,No,Dev,7,3,Turkey,23664.0,Bash/Shell;C;C#;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Kubernetes;Unity 3D;Angular;Angular.js;Express;Laravel;Spring;Vue.js;Google Cloud Platform;Microsoft Azure;Cassandra;Elasticsearch;Firebase;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,30,1
2782,>35,Yes,Other,0,Man,No,Dev,37,22,Switzerland,216200.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;Docker;Git;ASP.NET;Microsoft Azure;Microsoft SQL Server;MongoDB;SQLite,12,1
2783,<35,No,Other,1,Man,No,Dev,13,10,Italy,60535.0,F#;Go;Node.js;PHP;SQL;TypeScript;Docker;Git;ASP.NET Core ;Express;Laravel;React.js;Google Cloud Platform;Microsoft Azure;PostgreSQL,15,0
2784,<35,No,Undergraduate,1,Man,No,Dev,5,2,Israel,105072.0,Bash/Shell;JavaScript;Kotlin;Python;Rust;SQL;Docker;Git;Kubernetes;Terraform;AWS;MongoDB;MySQL;PostgreSQL,14,0
2785,<35,No,Undergraduate,1,Man,No,Dev,10,4,Turkey,19728.0,Java;Kotlin;Swift;Git;Firebase;SQLite,6,0
2786,<35,No,Undergraduate,0,Man,Yes,Dev,8,3,Canada,15126.0,C;C++;Rust;VBA;Git;AWS,6,0
2787,>35,No,Undergraduate,1,Man,No,Dev,34,21,United States of America,170000.0,Bash/Shell;Erlang;Go;Node.js;Python;TypeScript;Ansible;Docker;Git;Kubernetes;Terraform;React.js;AWS;PostgreSQL;Redis,15,1
2788,>35,No,Undergraduate,1,Man,No,Dev,20,11,Spain,57292.0,C#;HTML/CSS;JavaScript;PHP;Git;Angular.js;ASP.NET;ASP.NET Core ;jQuery;AWS;Microsoft Azure;Microsoft SQL Server,12,1
2789,<35,No,Other,1,Man,Yes,Dev,22,12,United States of America,158000.0,Assembly;Bash/Shell;C;C++;Dart;Go;HTML/CSS;JavaScript;PHP;Rust;SQL;Ansible;Docker;Git;Kubernetes;Terraform;Unity 3D;Drupal;Express;Laravel;Svelte;Vue.js;AWS;DigitalOcean;Google Cloud Platform;DynamoDB;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,33,1
2790,>35,No,Master,1,Man,Yes,Dev,33,19,United States of America,145000.0,C#;HTML/CSS;SQL;Git;Xamarin;Angular;ASP.NET;ASP.NET Core ;Vue.js;Microsoft Azure;Microsoft SQL Server;SQLite,12,1
2791,<35,No,Undergraduate,1,Man,No,NotDev,14,2,India,28622.0,C;Node.js;Python;Git;MongoDB,5,0
2792,<35,No,Undergraduate,1,Man,No,Dev,11,6,United States of America,140000.0,Assembly;Bash/Shell;C;C#;C++;Dart;Elixir;HTML/CSS;Java;JavaScript;Kotlin;Matlab;Node.js;Objective-C;Perl;PHP;PowerShell;Python;SQL;Swift;TypeScript;Docker;Git;Kubernetes;Xamarin;Yarn;Django;Drupal;Express;FastAPI;Flask;Gatsby;jQuery;Laravel;React.js;Spring;Symfony;Vue.js;AWS;DigitalOcean;Google Cloud Platform;DynamoDB;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,51,1
2793,<35,No,Undergraduate,1,Man,No,Dev,11,6,United States of America,130000.0,HTML/CSS;JavaScript;LISP;Python;TypeScript;Git;Django;React.js;AWS,9,0
2794,<35,No,Master,1,Man,No,Dev,10,13,Turkey,19728.0,C#;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript;Xamarin;Yarn;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;React.js;AWS;Google Cloud Platform;Microsoft Azure;DynamoDB;Elasticsearch;Microsoft SQL Server;MongoDB;PostgreSQL;Redis,25,1
2795,>35,No,Master,1,Woman,No,Dev,24,15,United States of America,150000.0,Bash/Shell;Dart;HTML/CSS;JavaScript;SQL;TypeScript;React.js;Heroku,8,0
2796,>35,No,Master,1,Man,No,Dev,21,15,United States of America,100000.0,HTML/CSS;Node.js;PHP;Python;Ansible;Docker;Kubernetes;Django;Flask;React.js;Google Cloud Platform;Elasticsearch;MongoDB;MySQL,14,0
2797,<35,No,Undergraduate,1,Man,Yes,Dev,11,7,United Kingdom of Great Britain and Northern Ireland,66569.0,C#;HTML/CSS;SQL;Docker;Git;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server,8,0
2798,<35,No,Other,1,Man,Yes,Dev,10,4,United States of America,93000.0,Bash/Shell;Java;JavaScript;Objective-C;PHP;PowerShell;Python;SQL;Git;Django;Spring;MariaDB;Microsoft SQL Server;MySQL;PostgreSQL,15,1
2799,>35,Yes,Master,1,Man,Yes,Dev,40,20,United States of America,83000.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;Python;Ansible;Git;Drupal;Gatsby;React.js;AWS;Google Cloud Platform;MariaDB;MySQL;Oracle;PostgreSQL;SQLite,18,1
2800,>35,No,Other,1,Man,Yes,NotDev,30,5,United States of America,95000.0,C#;PowerShell;Python;Rust;Ansible;Docker;Git;Kubernetes;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;MySQL;PostgreSQL,13,0
2801,<35,No,Master,1,Man,No,Dev,10,5,United States of America,200000.0,Go;HTML/CSS;Java;JavaScript;Python;Docker;Git;Kubernetes;Spring;AWS;Heroku;PostgreSQL,12,0
2802,<35,No,NoHigherEd,1,Man,Yes,Dev,2,1,Argentina,19464.0,HTML/CSS;JavaScript;Node.js;Docker;Git;Yarn;Express;React.js;AWS;Heroku;MongoDB;PostgreSQL,12,0
2803,<35,No,Undergraduate,1,Man,No,Dev,12,10,United States of America,200000.0,Bash/Shell;Go;HTML/CSS;JavaScript;Python;SQL;Ansible;Docker;Git;Kubernetes;Terraform;FastAPI;React.js;AWS;Elasticsearch;MariaDB;Redis,17,0
2804,>35,No,Master,1,Man,No,Dev,14,10,France,31128.0,Go;Python;Docker;Git;Flask,5,0
2805,<35,No,Master,1,Man,No,NotDev,12,2,United States of America,80000.0,HTML/CSS;JavaScript;Python;Rust;Docker;Git;Svelte;AWS;PostgreSQL,9,0
2806,>35,No,Other,1,Man,No,Dev,15,13,Italy,127556.0,Rust;Docker;Git;Yarn;AWS;Elasticsearch;PostgreSQL;Redis,8,0
2807,>35,No,Master,1,Man,No,Dev,20,15,Italy,52968.0,Bash/Shell;C;C#;C++;Java;JavaScript;Matlab;Ansible;Docker;Git;DigitalOcean;MySQL;Redis;SQLite,14,1
2808,>35,No,Other,1,Man,No,NotDev,10,3,United States of America,110000.0,Bash/Shell;HTML/CSS;Perl;PowerShell;Python;SQL;Angular.js;Microsoft Azure;Elasticsearch;Microsoft SQL Server;MySQL;PostgreSQL,12,0
2809,<35,No,Undergraduate,1,Man,Yes,Dev,4,2,Poland,30372.0,Go;HTML/CSS;Python;Ansible;Docker;Git;Django;Google Cloud Platform;PostgreSQL,9,0
2810,<35,No,Undergraduate,1,Man,No,Dev,16,11,United Kingdom of Great Britain and Northern Ireland,129259.0,Bash/Shell;C;Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;Ruby;Rust;Scala;TypeScript;Deno;Docker;Git;Kubernetes;Terraform;Yarn;Django;Flask;React.js;Ruby on Rails;AWS;Google Cloud Platform;Heroku;DynamoDB;PostgreSQL;Redis;SQLite,30,1
2811,<35,No,Master,1,Man,No,Dev,15,7,Norway,100343.0,C#;Java;JavaScript;Kotlin;SQL;Git;Angular.js;Spring;Microsoft Azure;Microsoft SQL Server;Oracle,11,1
2812,<35,No,Undergraduate,1,Man,No,Dev,7,4,United States of America,118000.0,C#;Dart;HTML/CSS;Java;JavaScript;Python;SQL;TypeScript;Docker;Git;Angular;ASP.NET;ASP.NET Core ;AWS;Microsoft SQL Server;MySQL,16,1
2813,<35,No,Undergraduate,1,Man,No,Dev,15,9,Austria,68102.0,Java;JavaScript;PHP;SQL;Git;Kubernetes;Angular;jQuery;Cassandra;MySQL,10,0
2814,<35,No,Undergraduate,1,Man,No,Dev,3,2,United Kingdom of Great Britain and Northern Ireland,69800.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;Yarn;Express;Gatsby;React.js;AWS;DigitalOcean;Heroku;Elasticsearch;MongoDB;Redis,18,1
2815,<35,No,Other,0,Man,No,Dev,18,5,Germany,86478.0,C#;F#;PowerShell;Docker;Git;Unity 3D;Xamarin;Google Cloud Platform;SQLite,9,0
2816,>35,No,Other,0,Man,Yes,NotDev,30,20,Brazil,109956.0,Bash/Shell;HTML/CSS;PHP;Python;Ruby;SQL;Ansible;Docker;Git;Kubernetes;Terraform;Django;Flask;AWS;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;Oracle Cloud Infrastructure;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,26,1
2817,<35,No,Undergraduate,1,Man,No,Dev,15,9,United States of America,146000.0,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Docker;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis,21,1
2818,<35,No,Undergraduate,1,Man,No,Dev,4,2,India,6981.0,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;SQL;Git;Express;jQuery;Spring;AWS;MariaDB;MySQL;Redis;SQLite,15,1
2819,<35,No,Undergraduate,0,Man,No,Dev,6,4,India,31400.0,Python;Docker;Git;Kubernetes;Django;Flask;AWS;DynamoDB;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis;SQLite,14,0
2820,<35,No,Undergraduate,1,Man,No,Dev,8,5,United States of America,160000.0,Bash/Shell;C;Elixir;Go;Java;JavaScript;Kotlin;Node.js;Python;Rust;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;React.js;DigitalOcean;Elasticsearch;PostgreSQL;Redis;SQLite,22,1
2821,>35,No,PhD,1,Man,Yes,NotDev,30,15,Germany,41508.0,Bash/Shell;C;C++;Julia;Python;Git;MySQL;PostgreSQL;SQLite,9,0
2822,<35,No,Undergraduate,1,Man,No,Dev,4,2,Denmark,69468.0,HTML/CSS;JavaScript;Node.js;TypeScript;Express;Vue.js,6,0
2823,>35,No,Undergraduate,1,Man,No,Dev,27,14,Austria,51888.0,HTML/CSS;Java;JavaScript;PHP;SQL;TypeScript;Docker;Git;Kubernetes;Angular;Spring;AWS;Microsoft Azure;Elasticsearch;MySQL;Oracle,16,0
2824,<35,No,Undergraduate,1,Man,Yes,Dev,11,3,United States of America,84000.0,HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;SQL;TypeScript;Docker;Git;Kubernetes;Angular;React.js;Spring;AWS;IBM DB2;MySQL;PostgreSQL;Redis;SQLite,20,1
2825,<35,No,Undergraduate,1,Man,No,Dev,12,12,United States of America,150000.0,C#;C++;Delphi;HTML/CSS;Java;JavaScript;Node.js;PHP;Ruby;SQL;TypeScript;Ansible;Docker;Kubernetes;Angular;Express;jQuery;React.js;Ruby on Rails;AWS;Firebase;MariaDB;MySQL;Redis,24,1
2826,<35,No,Other,1,NonBinary,No,Dev,16,6,United States of America,85000.0,HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Git;Angular.js;Vue.js;AWS;Microsoft SQL Server,10,1
2827,<35,No,NoHigherEd,0,Man,Yes,Dev,11,2,Slovakia,32450.0,Bash/Shell;C;C++;HTML/CSS;Matlab;PHP;Python;R;SQL;Docker;Git;Django;FastAPI;Flask;jQuery;Google Cloud Platform;Microsoft Azure;MySQL;SQLite,19,1
2828,>35,No,Undergraduate,1,Man,No,Dev,24,14,Spain,39996.0,Java;SQL;TypeScript;Docker;Git;Angular;Spring;AWS;DynamoDB;Elasticsearch;Oracle,11,0
2829,<35,No,Undergraduate,1,Man,No,Dev,20,12,United States of America,130000.0,HTML/CSS;Java;JavaScript;Node.js;TypeScript;Docker;Git;Kubernetes;Yarn;Angular;Angular.js;jQuery;React.js;Microsoft SQL Server;PostgreSQL,15,1
2830,>35,No,Undergraduate,1,Man,No,NotDev,22,11,United States of America,135000.0,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;Perl;PHP;PowerShell;Python;Ruby;Ansible;Git;Kubernetes;Terraform;AWS;Google Cloud Platform;Microsoft Azure;DynamoDB;Elasticsearch;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,26,1
2831,<35,No,Master,0,Man,No,Dev,14,10,Poland,51636.0,JavaScript;Python;Rust;TypeScript;Docker;Git;ASP.NET Core ;Express;FastAPI;Flask;AWS;MariaDB;PostgreSQL,13,0
2832,<35,No,Undergraduate,1,Man,No,Dev,14,11,Denmark,124176.0,Java;Kotlin;SQL;Git;Xamarin;AWS;Google Cloud Platform;MySQL,8,0
2833,>35,No,Undergraduate,1,Man,No,Dev,20,13,Israel,154104.0,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;Python;TypeScript;Docker;Git;Kubernetes;Express;Vue.js;Google Cloud Platform;Elasticsearch;MongoDB;PostgreSQL;Redis,17,1
2834,<35,No,Undergraduate,1,Woman,Yes,Dev,10,4,United States of America,68500.0,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Perl;SQL;Git;ASP.NET;ASP.NET Core ;jQuery;Vue.js;MariaDB;Microsoft SQL Server,14,1
2835,>35,No,Undergraduate,1,Man,No,NotDev,36,20,Belgium,64860.0,C#;Delphi;HTML/CSS;JavaScript;PowerShell;SQL;VBA;Git;ASP.NET;ASP.NET Core ;Microsoft SQL Server;MySQL;SQLite,13,1
2836,>35,No,NoHigherEd,1,Man,Yes,Dev,32,20,Canada,68068.0,Bash/Shell;HTML/CSS;JavaScript;Perl;Python;Rust;Ansible;Docker;Django;FastAPI;Flask;Vue.js;AWS;Cassandra;Elasticsearch;MariaDB;MySQL;Redis;SQLite,19,0
2837,<35,No,Undergraduate,1,Man,No,Dev,14,3,Sweden,51552.0,C#;HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;Angular;ASP.NET Core ;Express;React.js;Elasticsearch;Microsoft SQL Server;Redis,14,1
2838,>35,No,Other,1,Man,No,Dev,24,22,United Kingdom of Great Britain and Northern Ireland,116333.0,Bash/Shell;HTML/CSS;JavaScript;Python;SQL;Git;Kubernetes;Terraform;Django;Flask;AWS;Google Cloud Platform;Heroku;PostgreSQL;Redis,15,0
2839,<35,No,Master,1,Man,No,Dev,14,2,Netherlands,97288.0,Assembly;Bash/Shell;C;Java;Python;Rust;Docker;Git;AWS;Google Cloud Platform;Microsoft Azure,11,0
2840,<35,No,Undergraduate,0,Man,Yes,Dev,18,8,Andorra,112422.0,HTML/CSS;JavaScript;Node.js;PHP;TypeScript;Docker;Git;Yarn;Angular;Angular.js;Express;Gatsby;jQuery;React.js;MySQL;SQLite,16,1
2841,>35,No,Undergraduate,1,Man,Yes,Dev,4,1,United States of America,60000.0,HTML/CSS;Java;JavaScript;SQL;Git;jQuery;React.js;Spring;Oracle,9,0
2842,<35,No,Undergraduate,1,Man,Yes,Dev,3,1,Canada,37800.0,Python;R;Rust;Git,4,0
2843,<35,No,Other,1,Man,Yes,Dev,10,3,United States of America,27000.0,Python;Rust;Docker;Git;Kubernetes;Flask;MySQL,7,0
2844,<35,No,Undergraduate,1,Man,No,Dev,7,6,Argentina,31140.0,HTML/CSS;Java;JavaScript;Docker;Git;Spring;MySQL;Oracle,8,0
2845,>35,No,Undergraduate,1,Man,No,Dev,3,2,United States of America,125000.0,APL;Bash/Shell;Objective-C;Swift;Git;AWS;SQLite,7,0
2846,<35,No,Undergraduate,1,Man,No,Dev,12,7,United States of America,114000.0,Bash/Shell;C#;HTML/CSS;Java;Ruby;Rust;Docker;Git;Unity 3D;Ruby on Rails;AWS;MySQL,12,1
2847,<35,No,Undergraduate,0,Man,Yes,Dev,5,4,Brazil,11544.0,Assembly;C;C#;C++;Dart;Go;Haskell;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript;Docker;Git;Unity 3D;Unreal Engine;Xamarin;Angular;Angular.js;Django;Flask;Spring;DigitalOcean;Heroku;Microsoft Azure;Firebase;MongoDB;MySQL;PostgreSQL;SQLite,32,1
2848,<35,No,Master,1,Woman,Yes,Dev,8,3,United States of America,110600.0,HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;SQL;Docker;Git;Kubernetes;Terraform;Unity 3D;Flask;Spring;AWS;DigitalOcean;Cassandra;DynamoDB;Elasticsearch;MariaDB;MySQL;Oracle;SQLite,24,1
2849,>35,No,Master,1,Man,No,Dev,22,15,United States of America,100000.0,HTML/CSS;Java;JavaScript;Kotlin;Node.js;SQL;Docker;Git;Terraform;Angular.js;React.js;Spring;AWS;Google Cloud Platform;Cassandra;MySQL;Oracle;PostgreSQL;Redis,19,0
2850,>35,No,NoHigherEd,1,Man,Yes,Dev,20,2,Norway,67435.0,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;Rust;TypeScript;Docker;Git;Yarn;React.js;Svelte,12,1
2851,>35,No,Master,1,Man,No,Dev,37,23,Belgium,77832.0,PowerShell;Python;R;SQL;VBA;Git;Microsoft SQL Server;MySQL;SQLite,9,0
2852,<35,No,Other,1,Man,No,Dev,12,9,United States of America,160000.0,C#;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Kubernetes;ASP.NET;ASP.NET Core ;Express;React.js;Vue.js;AWS;Microsoft Azure;Microsoft SQL Server;MySQL;PostgreSQL;Redis,20,1
2853,<35,No,Master,1,Man,No,NotDev,10,6,Austria,62697.0,Go;Groovy;HTML/CSS;Java;JavaScript;Node.js;TypeScript;Ansible;Docker;Git;Kubernetes;Yarn;Angular;Express;React.js;Google Cloud Platform;Microsoft Azure;Elasticsearch;MongoDB;PostgreSQL,20,1
2854,<35,No,Other,1,Man,No,Dev,12,3,Germany,48644.0,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Docker;Git;Yarn;Angular.js;Express;React.js;Oracle;PostgreSQL,13,1
2855,>35,No,Undergraduate,1,Man,No,Dev,25,17,United States of America,150000.0,C#;HTML/CSS;JavaScript;SQL;TypeScript;Git;ASP.NET;jQuery;Vue.js;AWS;Microsoft Azure;Microsoft SQL Server,12,1
2856,>35,No,PhD,1,Man,No,NotDev,5,3,Netherlands,54049.0,JavaScript;PHP;Python;Docker;Django;Flask;jQuery;PostgreSQL;Redis;SQLite,10,0
2857,>35,No,Undergraduate,1,Man,No,NotDev,23,17,Brazil,41232.0,C++;JavaScript;PHP;Python;Rust;SQL;VBA;Drupal;jQuery;DigitalOcean;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;SQLite,15,1
2858,<35,No,Undergraduate,1,Man,Yes,Dev,6,3,Mexico,10344.0,C#;Java;JavaScript;Kotlin;Python;SQL;Docker;Git;Xamarin;ASP.NET;ASP.NET Core ;jQuery;Vue.js;DigitalOcean;Microsoft SQL Server;SQLite,16,1
2859,>35,No,Undergraduate,0,Man,No,Dev,30,30,United States of America,120000.0,Bash/Shell;C#;HTML/CSS;JavaScript;PowerShell;Python;TypeScript;Docker;Git;Xamarin;ASP.NET;ASP.NET Core ;React.js;AWS;Microsoft Azure;Microsoft SQL Server;SQLite,17,1
2860,<35,No,Undergraduate,1,Man,No,Dev,10,4,Bangladesh,13428.0,HTML/CSS;Java;JavaScript;Matlab;Node.js;PHP;PowerShell;Python;SQL;Git;Yarn;Django;Express;jQuery;Laravel;React.js;Heroku;Elasticsearch;Firebase;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;Redis;SQLite,25,1
2861,<35,No,Undergraduate,1,Man,Yes,Dev,9,3,United States of America,130000.0,C#;HTML/CSS;Java;JavaScript;Kotlin;PowerShell;SQL;Swift;Docker;Git;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;MySQL;Redis,16,1
